,Tuples,Interarrivals
0,Tuple 1-2,17508
1,Tuple 2-3,1908
2,Tuple 3-4,248
3,Tuple 4-5,391
4,Tuple 5-6,260
5,Tuple 6-7,203
6,Tuple 7-8,457
7,Tuple 8-9,211
8,Tuple 9-10,229
9,Tuple 10-11,480
10,Tuple 11-12,705
11,Tuple 12-13,514
12,Tuple 13-14,377
13,Tuple 14-15,477
14,Tuple 15-16,3812
15,Tuple 16-17,1953
16,Tuple 17-18,25906
17,Tuple 18-19,12451
18,Tuple 19-20,21004
19,Tuple 20-21,22759
20,Tuple 21-22,17370
21,Tuple 22-23,19059
22,Tuple 23-24,968
23,Tuple 24-25,33504
24,Tuple 25-26,12164
25,Tuple 26-27,381
26,Tuple 27-28,1101
27,Tuple 28-29,2185
28,Tuple 29-30,7675
29,Tuple 30-31,26204
30,Tuple 31-32,11025
31,Tuple 32-33,1473
32,Tuple 33-34,2879
33,Tuple 34-35,5168
34,Tuple 35-36,11025
35,Tuple 36-37,11025
36,Tuple 37-38,11025
37,Tuple 38-39,1473
38,Tuple 39-40,933
39,Tuple 40-41,8619
40,Tuple 41-42,1473
41,Tuple 42-43,2076
42,Tuple 43-44,7475
43,Tuple 44-45,4959
44,Tuple 45-46,4480
45,Tuple 46-47,11025
46,Tuple 47-48,1203
47,Tuple 48-49,2916
48,Tuple 49-50,6906
49,Tuple 50-51,1473
50,Tuple 51-52,9551
51,Tuple 52-53,1133
52,Tuple 53-54,7308
53,Tuple 54-55,11025
54,Tuple 55-56,1473
55,Tuple 56-57,9552
56,Tuple 57-58,1473
57,Tuple 58-59,8502
58,Tuple 59-60,12047
59,Tuple 60-61,12498
60,Tuple 61-62,9552
61,Tuple 62-63,11025
62,Tuple 63-64,1028
63,Tuple 64-65,234
64,Tuple 65-66,681
65,Tuple 66-67,1776
66,Tuple 67-68,806
67,Tuple 68-69,831
68,Tuple 69-70,413
69,Tuple 70-71,1142
70,Tuple 71-72,211
71,Tuple 72-73,2386
72,Tuple 73-74,1250
73,Tuple 74-75,1280
74,Tuple 75-76,1365
75,Tuple 76-77,8328
76,Tuple 77-78,22050
77,Tuple 78-79,33075
78,Tuple 79-80,22996
79,Tuple 80-81,10039
80,Tuple 81-82,33075
81,Tuple 82-83,12807
82,Tuple 83-84,6659
83,Tuple 84-85,2463
84,Tuple 85-86,11025
85,Tuple 86-87,11872
86,Tuple 87-88,4787
87,Tuple 88-89,240
88,Tuple 89-90,5244
89,Tuple 90-91,580
90,Tuple 91-92,10281
91,Tuple 92-93,11024
92,Tuple 93-94,1382
93,Tuple 94-95,9632
94,Tuple 95-96,11024
95,Tuple 96-97,2389
96,Tuple 97-98,8636
97,Tuple 98-99,24015
98,Tuple 99-100,7231
99,Tuple 100-101,5469
100,Tuple 101-102,4671
101,Tuple 102-103,44100
102,Tuple 103-104,9077
103,Tuple 104-105,1931
104,Tuple 105-106,8418
105,Tuple 106-107,2701
106,Tuple 107-108,2771
107,Tuple 108-109,5256
108,Tuple 109-110,2501
109,Tuple 110-111,6607
110,Tuple 111-112,4057
111,Tuple 112-113,10930
112,Tuple 113-114,11025
113,Tuple 114-115,11024
114,Tuple 115-116,3258
115,Tuple 116-117,396
116,Tuple 117-118,414
117,Tuple 118-119,6743
118,Tuple 119-120,714
119,Tuple 120-121,444
120,Tuple 121-122,5035
121,Tuple 122-123,4738
122,Tuple 123-124,1607
123,Tuple 124-125,677
124,Tuple 125-126,8718
125,Tuple 126-127,11025
126,Tuple 127-128,1794
127,Tuple 128-129,8259
128,Tuple 129-130,960
129,Tuple 130-131,10913
130,Tuple 131-132,4307
131,Tuple 132-133,3327
132,Tuple 133-134,3329
133,Tuple 134-135,16191
134,Tuple 135-136,4382
135,Tuple 136-137,1477
136,Tuple 137-138,1781
137,Tuple 138-139,9184
138,Tuple 139-140,10899
139,Tuple 140-141,1018
140,Tuple 141-142,2878
141,Tuple 142-143,18154
142,Tuple 143-144,5664
143,Tuple 144-145,6553
144,Tuple 145-146,1542
145,Tuple 146-147,2152
146,Tuple 147-148,8008
147,Tuple 148-149,966
148,Tuple 149-150,18968
149,Tuple 150-151,19518
150,Tuple 151-152,2947
151,Tuple 152-153,8522
152,Tuple 153-154,16582
153,Tuple 154-155,16496
154,Tuple 155-156,3252
155,Tuple 156-157,780
156,Tuple 157-158,1531
157,Tuple 158-159,8669
158,Tuple 159-160,1206
159,Tuple 160-161,10172
160,Tuple 161-162,5947
161,Tuple 162-163,568
162,Tuple 163-164,1785
163,Tuple 164-165,12392
164,Tuple 165-166,2551
165,Tuple 166-167,562
166,Tuple 167-168,1338
167,Tuple 168-169,235
168,Tuple 169-170,733
169,Tuple 170-171,1281
170,Tuple 171-172,621
171,Tuple 172-173,1192
172,Tuple 173-174,50351
173,Tuple 174-175,4212
174,Tuple 175-176,925
175,Tuple 176-177,342
176,Tuple 177-178,861
177,Tuple 178-179,2816
178,Tuple 179-180,464
179,Tuple 180-181,276
180,Tuple 181-182,249
181,Tuple 182-183,740
182,Tuple 183-184,672
183,Tuple 184-185,497
184,Tuple 185-186,425
185,Tuple 186-187,2202
186,Tuple 187-188,4694
187,Tuple 188-189,8308
188,Tuple 189-190,35599
189,Tuple 190-191,22013
190,Tuple 191-192,445
191,Tuple 192-193,4390
192,Tuple 193-194,1515
193,Tuple 194-195,5991
194,Tuple 195-196,96271
195,Tuple 196-197,46616
196,Tuple 197-198,89805
197,Tuple 198-199,17056
198,Tuple 199-200,1352
199,Tuple 200-201,184641
200,Tuple 201-202,9430
201,Tuple 202-203,2488
202,Tuple 203-204,29316
203,Tuple 204-205,8862
204,Tuple 205-206,54976
205,Tuple 206-207,10515
206,Tuple 207-208,29946
207,Tuple 208-209,10648
208,Tuple 209-210,18441
209,Tuple 210-211,11059
210,Tuple 211-212,21626
211,Tuple 212-213,42372
212,Tuple 213-214,24964
213,Tuple 214-215,77219
214,Tuple 215-216,143639
215,Tuple 216-217,22378
216,Tuple 217-218,53966
217,Tuple 218-219,27502
218,Tuple 219-220,108256
219,Tuple 220-221,5955
220,Tuple 221-222,92596
221,Tuple 222-223,19713
222,Tuple 223-224,52617
223,Tuple 224-225,12103
224,Tuple 225-226,18400
225,Tuple 226-227,1562
226,Tuple 227-228,78152
227,Tuple 228-229,317
228,Tuple 229-230,8595
229,Tuple 230-231,310
230,Tuple 231-232,3714
231,Tuple 232-233,7457
232,Tuple 233-234,316
233,Tuple 234-235,8231
234,Tuple 235-236,10768
235,Tuple 236-237,54860
236,Tuple 237-238,5779
237,Tuple 238-239,33916
238,Tuple 239-240,88198
239,Tuple 240-241,52068
240,Tuple 241-242,35814
241,Tuple 242-243,209901
242,Tuple 243-244,58196
243,Tuple 244-245,16008
244,Tuple 245-246,291
245,Tuple 246-247,22370
246,Tuple 247-248,25525
247,Tuple 248-249,1163
248,Tuple 249-250,11989
249,Tuple 250-251,10468
250,Tuple 251-252,25858
251,Tuple 252-253,2031
252,Tuple 253-254,957
253,Tuple 254-255,287
254,Tuple 255-256,548
255,Tuple 256-257,16575
256,Tuple 257-258,33511
257,Tuple 258-259,5031
258,Tuple 259-260,2843
259,Tuple 260-261,647
260,Tuple 261-262,3291
261,Tuple 262-263,336
262,Tuple 263-264,1317
263,Tuple 264-265,248
264,Tuple 265-266,289
265,Tuple 266-267,1323
266,Tuple 267-268,1352
267,Tuple 268-269,231
268,Tuple 269-270,209
269,Tuple 270-271,9649
270,Tuple 271-272,311
271,Tuple 272-273,22908
272,Tuple 273-274,281
273,Tuple 274-275,3173
274,Tuple 275-276,4326
275,Tuple 276-277,264
276,Tuple 277-278,519
277,Tuple 278-279,512
278,Tuple 279-280,7008
279,Tuple 280-281,1796
280,Tuple 281-282,2219
281,Tuple 282-283,1379
282,Tuple 283-284,3212
283,Tuple 284-285,593
284,Tuple 285-286,2196
285,Tuple 286-287,362
286,Tuple 287-288,3220
287,Tuple 288-289,3883
288,Tuple 289-290,2138
289,Tuple 290-291,4169
290,Tuple 291-292,16310
291,Tuple 292-293,33796
292,Tuple 293-294,32210
293,Tuple 294-295,320
294,Tuple 295-296,234
295,Tuple 296-297,231
296,Tuple 297-298,276
297,Tuple 298-299,221
298,Tuple 299-300,240
299,Tuple 300-301,1138
300,Tuple 301-302,793
301,Tuple 302-303,231
302,Tuple 303-304,224
303,Tuple 304-305,929
304,Tuple 305-306,311
305,Tuple 306-307,245
306,Tuple 307-308,1157
307,Tuple 308-309,230
308,Tuple 309-310,963
309,Tuple 310-311,208
310,Tuple 311-312,626
311,Tuple 312-313,253
312,Tuple 313-314,2434
313,Tuple 314-315,312
314,Tuple 315-316,1129
315,Tuple 316-317,218
316,Tuple 317-318,238
317,Tuple 318-319,206
318,Tuple 319-320,1008
319,Tuple 320-321,1042
320,Tuple 321-322,951
321,Tuple 322-323,1065
322,Tuple 323-324,7370
323,Tuple 324-325,279
324,Tuple 325-326,280
325,Tuple 326-327,256
326,Tuple 327-328,911
327,Tuple 328-329,204
328,Tuple 329-330,272
329,Tuple 330-331,201
330,Tuple 331-332,378
331,Tuple 332-333,301
332,Tuple 333-334,4159
333,Tuple 334-335,11025
334,Tuple 335-336,10414
335,Tuple 336-337,13747
336,Tuple 337-338,7341
337,Tuple 338-339,31539
338,Tuple 339-340,57932
339,Tuple 340-341,72438
340,Tuple 341-342,40105
341,Tuple 342-343,12070
342,Tuple 343-344,22324
343,Tuple 344-345,14028
344,Tuple 345-346,60987
345,Tuple 346-347,2460
346,Tuple 347-348,21435
347,Tuple 348-349,1374
348,Tuple 349-350,1257
349,Tuple 350-351,1647
350,Tuple 351-352,1279
351,Tuple 352-353,1251
352,Tuple 353-354,1088
353,Tuple 354-355,2134
354,Tuple 355-356,1244
355,Tuple 356-357,1171
356,Tuple 357-358,1506
357,Tuple 358-359,810
358,Tuple 359-360,232
359,Tuple 360-361,982
360,Tuple 361-362,558
361,Tuple 362-363,261
362,Tuple 363-364,1840
363,Tuple 364-365,35798
364,Tuple 365-366,59459
365,Tuple 366-367,14207
366,Tuple 367-368,2281
367,Tuple 368-369,5282
368,Tuple 369-370,3638
369,Tuple 370-371,98239
370,Tuple 371-372,248516
371,Tuple 372-373,70525
372,Tuple 373-374,5618
373,Tuple 374-375,1045
374,Tuple 375-376,51130
375,Tuple 376-377,2753
376,Tuple 377-378,18277
377,Tuple 378-379,328
378,Tuple 379-380,2149
379,Tuple 380-381,21203
380,Tuple 381-382,31473
381,Tuple 382-383,33631
382,Tuple 383-384,7492
383,Tuple 384-385,220
384,Tuple 385-386,15304
385,Tuple 386-387,85113
386,Tuple 387-388,110218
387,Tuple 388-389,138984
388,Tuple 389-390,60140
389,Tuple 390-391,11571
390,Tuple 391-392,9419
391,Tuple 392-393,3591
392,Tuple 393-394,86468
393,Tuple 394-395,9399
394,Tuple 395-396,53628
395,Tuple 396-397,25110
396,Tuple 397-398,7217
397,Tuple 398-399,211
398,Tuple 399-400,16251
399,Tuple 400-401,545
400,Tuple 401-402,246
401,Tuple 402-403,568
402,Tuple 403-404,39147
403,Tuple 404-405,8671
404,Tuple 405-406,5095
405,Tuple 406-407,7161
406,Tuple 407-408,299578
407,Tuple 408-409,33784
408,Tuple 409-410,13836
409,Tuple 410-411,43835
410,Tuple 411-412,15885
411,Tuple 412-413,4590
412,Tuple 413-414,9470
413,Tuple 414-415,805
414,Tuple 415-416,14579
415,Tuple 416-417,22129
416,Tuple 417-418,62201
417,Tuple 418-419,220
418,Tuple 419-420,108941
419,Tuple 420-421,32295
420,Tuple 421-422,37455
421,Tuple 422-423,3582
422,Tuple 423-424,9891
423,Tuple 424-425,11106
424,Tuple 425-426,347
425,Tuple 426-427,3066
426,Tuple 427-428,10254
427,Tuple 428-429,14841
428,Tuple 429-430,8076
429,Tuple 430-431,258
430,Tuple 431-432,340
431,Tuple 432-433,8242
432,Tuple 433-434,5244
433,Tuple 434-435,64299
434,Tuple 435-436,12608
435,Tuple 436-437,12016
436,Tuple 437-438,3015
437,Tuple 438-439,1189
438,Tuple 439-440,226
439,Tuple 440-441,1482
440,Tuple 441-442,3695
441,Tuple 442-443,1149
442,Tuple 443-444,7861
443,Tuple 444-445,24864
444,Tuple 445-446,16898
445,Tuple 446-447,258
446,Tuple 447-448,20695
447,Tuple 448-449,220
448,Tuple 449-450,2599
449,Tuple 450-451,634
450,Tuple 451-452,3951
451,Tuple 452-453,59681
452,Tuple 453-454,26934
453,Tuple 454-455,450
454,Tuple 455-456,12641
455,Tuple 456-457,7679
456,Tuple 457-458,2237
457,Tuple 458-459,20263
458,Tuple 459-460,16784
459,Tuple 460-461,1869
460,Tuple 461-462,9519
461,Tuple 462-463,3283
462,Tuple 463-464,220
463,Tuple 464-465,9674
464,Tuple 465-466,5787
465,Tuple 466-467,48512
466,Tuple 467-468,12326
467,Tuple 468-469,1046
468,Tuple 469-470,378
469,Tuple 470-471,649
470,Tuple 471-472,1644
471,Tuple 472-473,928
472,Tuple 473-474,7812
473,Tuple 474-475,9774
474,Tuple 475-476,31047
475,Tuple 476-477,18050
476,Tuple 477-478,18762
477,Tuple 478-479,42227
478,Tuple 479-480,21816
479,Tuple 480-481,2296
480,Tuple 481-482,3795
481,Tuple 482-483,13316
482,Tuple 483-484,1406
483,Tuple 484-485,1937
484,Tuple 485-486,12275
485,Tuple 486-487,42206
486,Tuple 487-488,12164
487,Tuple 488-489,25972
488,Tuple 489-490,11937
489,Tuple 490-491,13479
490,Tuple 491-492,10569
491,Tuple 492-493,1487
492,Tuple 493-494,3058
493,Tuple 494-495,71869
494,Tuple 495-496,1738
495,Tuple 496-497,44287
496,Tuple 497-498,368
497,Tuple 498-499,1723
498,Tuple 499-500,4367
499,Tuple 500-501,2137
500,Tuple 501-502,13587
501,Tuple 502-503,857
